strategy,timeframe,total_return_pct,sharpe_ratio,win_rate_pct,max_drawdown_pct,total_trades,profit_factor,avg_trade_pct
fib_3wave,daily,15.657,1.0565,89.9397,-2.3378,529,inf,1.4106
ema_21_55,daily,45.7062,0.5021,66.1275,-37.5482,865,inf,5.219
double_vwap_ha,daily,11.137,0.2621,58.4437,-36.8136,741,inf,2.0753
ascending_triangle,daily,7.2877,0.2311,41.8015,-10.1524,755,1.4565,0.4167
ichimoku_ha,daily,18.6997,0.223,43.32,-26.2459,2116,1.53,0.4501
elliott_wave3,daily,19.4868,0.2157,45.6307,-25.496,1563,inf,0.6446
rsi_trend_confirmation,daily,16.4944,0.1741,38.7622,-34.0011,3493,1.1592,0.2374
vwap_pullback,daily,27.6279,0.1729,38.2361,-48.8433,6557,1.0877,0.2192
hull_slope,daily,17.5128,0.1719,41.2915,-27.6298,6361,1.0945,0.1327
mcginley_dynamic,daily,11.6977,0.1667,35.7186,-21.6854,2854,1.162,0.1861
multi_timeframe,daily,23.8505,0.1637,34.2061,-41.0878,3538,1.1393,0.296
volume_oscillator,daily,10.582,0.1569,36.0544,-23.0272,2681,1.1492,0.1776
gmma,daily,5.0806,0.1384,36.7947,-18.4649,1674,1.1777,0.0637
obv_strategy,daily,11.1232,0.1324,36.4946,-43.6191,7155,inf,0.3279
kumo_breakout,daily,2.4806,0.1166,50.8182,-7.8591,557,1.632,0.2233
stochrsi_macd,daily,3.7987,0.1132,38.5841,-11.4284,768,1.2688,0.2249
ema_scalping_1min,daily,4.7084,0.0977,43.3125,-25.8139,2150,1.1478,0.0979
supply_demand,daily,5.2791,0.097,32.8028,-15.4627,1152,1.1635,0.1813
stochastic_confluence,daily,3.7332,0.0844,38.4787,-14.4068,1044,1.3032,0.2177
cpr,daily,3.0969,0.083,36.7813,-14.0068,1796,1.0904,0.0837
ichimoku_trend,daily,2.6706,0.0666,37.4518,-13.8634,840,1.1953,0.106
ema_3_scalping,daily,2.8173,0.062,43.4882,-26.6599,3192,1.0656,0.0545
elliott_abc,daily,4.2966,0.0505,31.3945,-36.2947,2683,1.0718,0.1005
atr_breakout,daily,3.7834,0.0422,35.0611,-28.9283,4493,1.0033,0.0296
ttm_squeeze_trend,daily,1.2892,0.036,36.9251,-11.0634,635,1.4332,0.1525
atr_trailing_stop,daily,4.6886,0.0223,35.2107,-38.0015,4853,0.9895,0.0381
hidden_divergence,daily,-2.4001,-0.0062,34.2691,-35.9804,3229,0.9404,-0.0603
renko_sma_obv,daily,-0.4204,-0.0086,33.869,-37.4112,6011,0.9584,-0.0135
rsi_centerline,daily,-2.307,-0.0162,41.043,-26.1611,4924,0.9776,-0.0167
cci_zero_cross,daily,-1.9846,-0.0165,34.5707,-31.8823,3477,0.9774,-0.0114
trix_zero_line,daily,0.1832,-0.0188,35.2361,-7.058,305,1.4106,0.0375
vwap_scalping,daily,-10.3263,-0.0219,46.9671,-30.9641,511,1.1207,-1.819
cmf_ichimoku,daily,0.0887,-0.0286,34.285,-26.7219,2682,0.9814,-0.0164
adx_dmi_obv,daily,0.3489,-0.0301,34.6408,-8.3125,333,1.4273,0.0272
macd_ma_filter,daily,-1.6233,-0.0374,34.3428,-25.2282,2244,0.9925,-0.0185
choppiness_filter,daily,-0.3781,-0.048,36.5079,-4.0901,103,inf,0.0929
donchian_turtle,daily,-7.4683,-0.048,33.6573,-49.4728,7238,0.9147,-0.0652
adx_filter,daily,0.1062,-0.0494,34.6154,-2.0018,14,inf,0.0356
rsi_divergence,daily,-1.2908,-0.0494,42.0767,-25.855,2290,1.0165,-0.0257
psar_ichimoku,daily,-2.8507,-0.0516,34.1987,-25.0939,2421,0.9578,-0.054
cci_divergence,daily,-2.1323,-0.0541,33.8472,-16.2483,1000,1.0492,-0.0509
swing_pivot,daily,-4.9199,-0.0558,34.238,-36.5416,4984,0.9458,-0.0452
cmf_strategy,daily,-3.6783,-0.0685,33.5347,-34.3997,3596,0.939,-0.0457
ttm_squeeze,daily,-1.701,-0.0702,33.4017,-14.2703,959,1.095,-0.0491
market_swing,daily,-8.372,-0.0807,33.9619,-35.2678,5656,0.9574,-0.0556
tdi,daily,-6.9327,-0.095,33.5172,-33.1249,5065,0.9302,-0.0684
momentum_zero,daily,-4.709,-0.0961,33.2815,-24.9874,2321,0.9394,-0.0839
vwma_sma,daily,-3.1863,-0.0962,32.8084,-18.2984,1326,0.9729,-0.0922
choppiness_breakout,daily,-0.9004,-0.1016,32.4653,-4.7609,143,inf,-0.1906
alligator,daily,-13.5612,-0.1029,33.1694,-57.7941,9207,0.8719,-0.0686
choppiness_volume,daily,-0.2329,-0.1069,29.5109,-4.1424,138,inf,-0.3014
macd_zero_line,daily,-3.4689,-0.1103,31.8602,-18.0548,1315,0.9346,-0.1195
bb_mean_reversion,daily,-4.1509,-0.1388,32.762,-15.5252,922,0.9471,-0.1939
chandelier_exit,daily,-2.886,-0.1506,30.4379,-13.0121,1963,0.9266,-0.0652
ha_rsi,daily,-17.1944,-0.1535,32.5412,-51.96,7674,0.8692,-0.113
fib_pivot,daily,-12.2747,-0.1584,34.1136,-59.8573,16228,0.9112,-0.0308
bb_squeeze,daily,-6.9772,-0.1813,26.303,-22.9091,1386,0.8422,-0.2506
fib_confluence,daily,-20.8859,-0.1893,32.0,-52.5225,7171,0.856,-0.1267
roc_ma,daily,-12.526,-0.2096,32.3814,-33.6134,3857,0.8629,-0.1396
candlestick_patterns,daily,-8.5689,-0.2218,31.3994,-22.3437,2096,0.8482,-0.2076
golden_ratio,daily,-12.2676,-0.2276,26.2023,-27.8327,2096,0.8009,-0.2645
renko_sr,daily,-25.4847,-0.2444,32.684,-52.6588,12364,0.8852,-0.1049
fib_retracement,daily,-26.7531,-0.2932,65.005,-47.4861,14274,0.829,-0.0907
ma_envelopes,daily,-5.4145,-0.2967,56.0514,-11.2025,1813,0.8455,-0.1477
ma_crossover_swing,daily,-26.1365,-0.3349,29.7665,-40.5627,1898,0.6844,-0.6486
double_bb,daily,-62.3357,-3.4896,0.0,-62.3349,3387,0.0,-0.8869
pivot_point,daily,-59.5608,-4.432,14.3424,-59.6197,12404,0.0653,-0.2319
vwap_sd_bands,daily,-98.0441,-9.8316,6.7593,-98.3529,58241,0.0207,-0.0834
fib_3wave,hourly,5.0736,0.6763,78.119,-1.2116,611,inf,0.398
choppiness_filter,hourly,1.4881,0.0744,41.1355,-6.3193,398,inf,0.2093
adx_filter,hourly,1.0097,0.0547,46.7117,-2.6094,84,inf,0.5973
ema_21_55,hourly,0.2694,0.0514,57.5838,-14.829,1031,inf,0.4137
cci_divergence,hourly,0.7533,0.0426,36.8898,-13.3115,1434,1.1245,0.058
vwap_scalping,hourly,-2.9079,0.0086,51.6041,-7.1079,2390,1.2795,0.1414
bb_mean_reversion,hourly,0.3967,0.001,35.7017,-9.2556,1146,1.1199,0.0307
gmma,hourly,-2.4594,-0.038,35.634,-18.907,2489,0.9791,-0.0306
trix_zero_line,hourly,-0.2345,-0.0384,36.4958,-5.7777,396,1.1747,-0.0203
ttm_squeeze,hourly,-1.4114,-0.0555,35.2839,-11.5025,1271,1.0038,-0.029
ma_crossover_swing,hourly,-2.6459,-0.0597,35.2869,-17.7096,2752,0.9571,-0.0372
stochastic_confluence,hourly,-2.2817,-0.084,33.7647,-15.6987,1299,0.974,-0.0728
ascending_triangle,hourly,-1.7024,-0.0848,33.8892,-13.1248,1507,0.9254,-0.086
stochrsi_macd,hourly,-1.9953,-0.0867,33.4528,-10.8357,1016,0.9928,-0.0682
choppiness_volume,hourly,-0.5675,-0.0894,33.2316,-3.9657,204,inf,-0.1082
adx_dmi_obv,hourly,-1.8353,-0.0947,33.0919,-9.8245,758,0.9608,-0.1288
tdi,hourly,-7.0444,-0.1039,34.8301,-29.5083,7085,0.9322,-0.0456
elliott_wave3,hourly,-9.2207,-0.1046,30.3385,-37.0902,2102,1.0193,-0.1389
mcginley_dynamic,hourly,-6.4587,-0.1075,34.3875,-27.3924,4709,0.931,-0.0663
ttm_squeeze_trend,hourly,-1.7737,-0.1076,33.4187,-9.4425,799,0.9689,-0.0968
kumo_breakout,hourly,-1.6432,-0.111,42.9089,-8.9481,800,0.9448,-0.1026
double_vwap_ha,hourly,-7.4359,-0.1178,53.2046,-12.515,3396,inf,0.1793
obv_strategy,hourly,-14.1277,-0.1196,35.3392,-38.8808,9270,inf,-0.0888
choppiness_breakout,hourly,-0.5697,-0.1246,24.8837,-3.0523,100,inf,-0.5075
donchian_turtle,hourly,-9.5814,-0.1264,34.5428,-42.6384,9225,0.8984,-0.056
supply_demand,hourly,-5.0016,-0.1305,29.3546,-21.7848,2363,0.9151,-0.1004
bb_squeeze,hourly,-5.2124,-0.1314,28.5444,-22.8117,1929,0.8888,-0.1324
ichimoku_trend,hourly,-5.0538,-0.1473,31.6475,-18.6396,1305,0.8801,-0.192
swing_pivot,hourly,-15.3835,-0.1489,34.9921,-45.0845,12776,0.9058,-0.0552
renko_sma_obv,hourly,-13.2128,-0.1499,34.4055,-34.2769,7528,0.8941,-0.0837
ichimoku_ha,hourly,-10.043,-0.1571,32.0281,-34.8485,2607,0.8803,-0.1645
momentum_zero,hourly,-7.4792,-0.1642,33.9516,-21.7761,3268,0.8886,-0.0985
vwma_sma,hourly,-4.6757,-0.1682,31.7369,-13.1708,1324,0.8344,-0.1735
atr_trailing_stop,hourly,-18.6119,-0.1951,32.4966,-43.9299,6380,0.8427,-0.1438
hull_slope,hourly,-13.368,-0.2006,34.3309,-34.628,9032,0.8848,-0.0706
volume_oscillator,hourly,-10.2909,-0.2145,32.7667,-23.1553,3595,0.8428,-0.1421
renko_sr,hourly,-28.8506,-0.2146,34.3966,-58.3057,21512,0.8949,-0.0652
roc_ma,hourly,-11.7174,-0.2189,33.5408,-29.1567,5193,0.8544,-0.1043
rsi_divergence,hourly,-8.847,-0.2196,55.4244,-20.8686,2860,0.7918,-0.1453
macd_zero_line,hourly,-6.1699,-0.2209,31.1196,-16.136,1641,0.8227,-0.1863
rsi_centerline,hourly,-11.1078,-0.2209,40.9054,-26.282,6730,0.8948,-0.0751
ma_envelopes,hourly,-0.8279,-0.2264,29.1379,-1.2603,58,inf,-0.3304
cci_zero_cross,hourly,-13.4132,-0.2287,32.8702,-30.3277,4748,0.8493,-0.1265
macd_ma_filter,hourly,-10.531,-0.2396,31.9749,-24.4812,3057,0.8245,-0.1596
cmf_strategy,hourly,-16.257,-0.2416,32.8439,-32.52,5259,0.8201,-0.145
atr_breakout,hourly,-15.0024,-0.2477,33.3693,-32.5388,6623,0.8587,-0.1147
ema_scalping_1min,hourly,-21.1678,-0.2534,38.3926,-36.3042,4407,inf,-0.1535
cmf_ichimoku,hourly,-13.4017,-0.26,32.2194,-26.6792,3787,0.7935,-0.1689
rsi_trend_confirmation,hourly,-19.0646,-0.2686,30.8733,-34.7486,4679,0.7736,-0.1928
elliott_abc,hourly,-16.8187,-0.2722,25.3401,-37.0626,3946,0.7464,-0.2095
psar_ichimoku,hourly,-15.532,-0.2722,30.6119,-31.273,3021,0.7705,-0.2484
fib_confluence,hourly,-40.9809,-0.2765,33.3234,-63.3878,16903,0.8084,-0.1162
vwap_pullback,hourly,-39.9963,-0.282,31.026,-60.8683,8993,0.7565,-0.2136
hidden_divergence,hourly,-24.8988,-0.2858,30.4036,-42.8919,5306,0.7249,-0.2288
ha_rsi,hourly,-30.9536,-0.3017,32.608,-49.5161,10595,0.8108,-0.1404
alligator,hourly,-40.5279,-0.3141,32.2779,-59.6341,13769,0.7744,-0.1404
golden_ratio,hourly,-14.4647,-0.339,26.3836,-24.9725,3617,0.7354,-0.1875
london_breakout,hourly,-8.4006,-0.3481,29.7883,-13.5582,2130,0.7325,-0.1946
multi_timeframe,hourly,-38.0786,-0.3577,22.6605,-54.0995,4867,0.6128,-0.3808
market_swing,hourly,-18.9525,-0.3906,32.0944,-28.6177,5976,0.819,-0.1537
candlestick_patterns,hourly,-22.7568,-0.4114,32.0921,-34.0547,7859,0.8081,-0.1397
cpr,hourly,-12.9065,-0.4146,32.0778,-20.6571,6015,0.7828,-0.1001
ema_3_scalping,hourly,-18.0332,-0.4562,35.5054,-25.6394,4542,0.6646,-0.19
chandelier_exit,hourly,-9.6364,-0.5287,24.1211,-13.4935,3160,0.6166,-0.1489
fib_pivot,hourly,-55.8732,-0.5481,33.4528,-67.2435,33676,0.7868,-0.0795
fib_retracement,hourly,-63.1259,-0.8525,54.4902,-67.5442,30990,0.6187,-0.0982
pivot_point,hourly,-38.2918,-0.9667,48.9711,-40.8137,12244,0.5386,-0.1529
double_bb,hourly,-61.4555,-3.3474,0.0,-61.4555,4550,0.0,-0.6495
vwap_sd_bands,hourly,-87.8879,-7.1287,12.3376,-87.8896,37646,0.0673,-0.1125
fib_3wave,minute,0.5232,0.0655,75.0,-0.0279,5,inf,0.4162
gmma,minute,-7.2263,-0.0874,34.0056,-13.7863,3093,0.8533,-0.1078
vwma_sma,minute,-0.897,-0.0889,36.0641,-1.9657,553,0.7097,-0.0909
elliott_wave3,minute,-23.911,-0.1413,31.8872,-37.4817,12436,0.7975,-0.072
adx_filter,minute,-1.2998,-0.1488,35.1751,-1.7952,667,0.5353,-0.0939
ema_scalping_1min,minute,-15.7401,-0.1828,35.698,-18.8337,8226,inf,-0.1327
pivot_point,minute,-34.3159,-0.2217,31.4456,-40.7266,17818,0.568,-0.0913
ichimoku_ha,minute,-35.6346,-0.2391,30.9686,-44.8276,17231,0.6019,-0.0991
ema_21_55,minute,-21.9569,-0.2394,41.216,-26.7221,10617,inf,-0.0813
vwap_pullback,minute,-35.9583,-0.3142,31.1017,-42.412,17705,0.5536,-0.0951
london_breakout,minute,-4.28,-0.3147,34.0165,-4.8027,1963,0.4036,-0.1044
psar_ichimoku,minute,-35.4861,-0.3388,32.3782,-39.587,16479,0.614,-0.1034
ichimoku_trend,minute,-24.846,-0.3867,30.032,-27.8228,11415,0.5012,-0.1041
choppiness_filter,minute,-7.7391,-0.439,29.5278,-8.264,3166,0.3445,-0.1196
trix_zero_line,minute,-7.7693,-0.4842,31.1102,-8.0663,3279,0.3094,-0.1135
choppiness_breakout,minute,-7.614,-0.5195,29.9191,-7.8926,3102,0.2531,-0.1171
choppiness_volume,minute,-8.2923,-0.5249,30.6978,-8.5887,3410,0.2705,-0.1158
stochastic_confluence,minute,-25.4068,-0.558,31.0202,-26.3082,11155,0.381,-0.109
bb_mean_reversion,minute,-12.2982,-0.5974,28.4127,-12.7051,5508,0.26,-0.1079
adx_dmi_obv,minute,-14.4603,-0.6265,31.949,-14.9095,6414,0.319,-0.1081
vwap_scalping,minute,-24.4339,-0.6577,35.2703,-25.8098,21926,inf,-0.1484
multi_timeframe,minute,-59.9952,-0.6603,28.2275,-61.8678,35132,0.3918,-0.082
bb_squeeze,minute,-36.4498,-0.6909,27.1845,-37.5438,17269,0.3497,-0.1014
kumo_breakout,minute,-17.9293,-0.7286,19.3466,-18.3859,7820,0.2149,-0.1095
stochrsi_macd,minute,-22.7799,-0.7732,31.3602,-23.1994,10179,0.2883,-0.1073
ttm_squeeze_trend,minute,-19.7945,-0.778,30.7241,-20.1402,8460,0.2744,-0.1117
cci_divergence,minute,-28.446,-0.8032,32.3817,-28.8092,13194,0.3124,-0.1034
supply_demand,minute,-43.8899,-0.8145,27.129,-44.6529,22050,0.4228,-0.0969
elliott_abc,minute,-55.5082,-0.882,26.9567,-56.1859,29790,0.3068,-0.0894
ascending_triangle,minute,-32.1775,-0.8879,29.7896,-32.5333,14415,0.2682,-0.1075
rsi_divergence,minute,-55.8729,-0.9461,12.0591,-56.4637,31688,0.2325,-0.0846
hidden_divergence,minute,-64.1788,-0.9793,31.4635,-64.7653,38839,0.2864,-0.0795
ttm_squeeze,minute,-27.8943,-0.9813,30.9297,-28.1321,12463,0.2637,-0.1069
macd_zero_line,minute,-29.7624,-0.9851,30.5991,-30.0931,13630,0.2788,-0.105
mcginley_dynamic,minute,-54.77,-1.0036,32.8892,-55.1793,30884,0.4316,-0.0861
cmf_ichimoku,minute,-49.96,-1.0848,30.432,-50.2451,25524,0.2703,-0.094
atr_trailing_stop,minute,-72.8931,-1.1168,30.8542,-73.3447,46780,0.3613,-0.075
ma_crossover_swing,minute,-46.387,-1.1494,29.2867,-46.7804,23415,0.2899,-0.095
vwap_sd_bands,minute,-60.9101,-1.1854,16.9718,-61.4232,35027,0.2054,-0.084
double_vwap_ha,minute,-46.0266,-1.2025,23.4447,-47.366,35063,inf,-0.1738
cmf_strategy,minute,-59.0406,-1.2744,30.5882,-59.3127,32894,0.2624,-0.0863
rsi_trend_confirmation,minute,-70.6424,-1.2968,30.1736,-70.9627,44325,0.2398,-0.0765
macd_ma_filter,minute,-57.4802,-1.3307,30.2263,-57.707,31305,0.2399,-0.0882
market_swing,minute,-51.035,-1.3403,33.006,-51.2438,28288,0.3307,-0.0883
volume_oscillator,minute,-48.8125,-1.353,30.8585,-49.0684,25110,0.2378,-0.0934
obv_strategy,minute,-71.7974,-1.4015,30.4142,-72.2527,53221,inf,-0.0851
golden_ratio,minute,-61.8167,-1.4255,20.2114,-61.9511,35494,0.2041,-0.0837
momentum_zero,minute,-56.0812,-1.4722,30.6426,-56.3762,30862,0.2511,-0.0872
cci_zero_cross,minute,-68.2116,-1.5211,30.9749,-68.4451,43162,0.2538,-0.0759
roc_ma,minute,-75.1156,-1.5581,30.8988,-75.279,52003,0.2457,-0.0694
alligator,minute,-94.3023,-1.5832,31.1789,-94.4055,115195,0.2794,-0.0399
fib_confluence,minute,-95.1494,-1.7236,30.6861,-95.1845,122815,0.2808,-0.0381
ema_3_scalping,minute,-68.6881,-1.7317,14.1554,-68.722,42137,0.0831,-0.0785
donchian_turtle,minute,-85.6755,-1.7369,29.7681,-85.8135,70397,0.2422,-0.0587
ha_rsi,minute,-87.9095,-1.7609,31.2392,-88.0778,80985,0.2658,-0.0523
renko_sma_obv,minute,-79.999,-1.7857,29.9775,-80.1356,58742,0.2592,-0.0657
hull_slope,minute,-85.2574,-1.8596,31.3383,-85.3174,72787,0.2586,-0.0563
atr_breakout,minute,-74.9163,-1.9287,30.2809,-75.0473,51206,0.2425,-0.0707
tdi,minute,-81.414,-1.9539,31.0982,-81.4749,63644,0.2541,-0.0614
swing_pivot,minute,-95.6596,-2.2571,30.5142,-95.6863,128232,0.2691,-0.0367
rsi_centerline,minute,-78.9799,-2.349,33.5003,-79.0178,59001,0.1811,-0.0643
renko_sr,minute,-95.7304,-2.3567,30.777,-95.7519,131087,0.2814,-0.036
chandelier_exit,minute,-53.4717,-2.4684,7.0256,-53.4902,28426,0.0554,-0.0908
fib_pivot,minute,-96.7201,-2.5207,27.0481,-96.7365,158918,0.1631,-0.031
candlestick_patterns,minute,-93.8578,-2.6448,29.0083,-93.8742,108940,0.2446,-0.0419
cpr,minute,-92.5752,-3.0995,26.7761,-92.5913,100776,0.1496,-0.0444
fib_retracement,minute,-96.7948,-3.4232,4.9632,-96.797,167413,0.0348,-0.0297
double_bb,minute,-81.8893,-3.643,0.0,-81.8888,38680,0.0,-0.1017
